Path,Emotions
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_05/03-01-08-01-02-02-05.wav,surprise
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_05/03-01-08-02-01-02-05.wav,surprise
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_05/03-01-01-01-01-01-05.wav,neutral
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_05/03-01-02-01-01-02-05.wav,calm
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_05/03-01-02-02-02-02-05.wav,calm
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_05/03-01-03-01-02-01-05.wav,happy
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_05/03-01-03-02-01-01-05.wav,happy
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_05/03-01-05-01-02-02-05.wav,angry
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_05/03-01-06-01-02-01-05.wav,fear
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_05/03-01-06-02-01-01-05.wav,fear
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_05/03-01-05-02-01-02-05.wav,angry
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_05/03-01-07-01-01-02-05.wav,disgust
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_05/03-01-04-01-01-01-05.wav,sad
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_05/03-01-04-02-02-01-05.wav,sad
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_05/03-01-07-02-02-02-05.wav,disgust
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_05/03-01-08-02-02-02-05.wav,surprise
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_05/03-01-08-01-01-02-05.wav,surprise
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_05/03-01-03-02-02-01-05.wav,happy
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_05/03-01-03-01-01-01-05.wav,happy
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_05/03-01-02-02-01-02-05.wav,calm
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_05/03-01-01-01-02-01-05.wav,neutral
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_05/03-01-02-01-02-02-05.wav,calm
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_05/03-01-03-02-01-02-05.wav,happy
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_05/03-01-03-01-02-02-05.wav,happy
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_05/03-01-02-02-02-01-05.wav,calm
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_05/03-01-02-01-01-01-05.wav,calm
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_05/03-01-01-01-01-02-05.wav,neutral
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_05/03-01-06-01-01-02-05.wav,fear
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_05/03-01-05-01-01-01-05.wav,angry
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_05/03-01-05-02-02-01-05.wav,angry
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_05/03-01-06-02-02-02-05.wav,fear
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_05/03-01-04-01-02-02-05.wav,sad
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_05/03-01-07-01-02-01-05.wav,disgust
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_05/03-01-07-02-01-01-05.wav,disgust
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_05/03-01-04-02-01-02-05.wav,sad
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_05/03-01-08-02-01-01-05.wav,surprise
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_05/03-01-08-01-02-01-05.wav,surprise
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_12/03-01-02-01-02-01-12.wav,calm
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_12/03-01-01-01-02-02-12.wav,neutral
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_12/03-01-02-02-01-01-12.wav,calm
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_12/03-01-03-01-01-02-12.wav,happy
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_12/03-01-03-02-02-02-12.wav,happy
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_12/03-01-08-01-01-01-12.wav,surprise
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_12/03-01-08-02-02-01-12.wav,surprise
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_12/03-01-07-02-02-01-12.wav,disgust
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_12/03-01-04-02-02-02-12.wav,sad
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_12/03-01-04-01-01-02-12.wav,sad
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_12/03-01-07-01-01-01-12.wav,disgust
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_12/03-01-05-02-01-01-12.wav,angry
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_12/03-01-06-02-01-02-12.wav,fear
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_12/03-01-06-01-02-02-12.wav,fear
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_12/03-01-05-01-02-01-12.wav,angry
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_12/03-01-08-01-02-02-12.wav,surprise
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_12/03-01-08-02-01-02-12.wav,surprise
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_12/03-01-04-02-01-01-12.wav,sad
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_12/03-01-07-02-01-02-12.wav,disgust
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_12/03-01-07-01-02-02-12.wav,disgust
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_12/03-01-04-01-02-01-12.wav,sad
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_12/03-01-06-02-02-01-12.wav,fear
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_12/03-01-05-02-02-02-12.wav,angry
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_12/03-01-05-01-01-02-12.wav,angry
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_12/03-01-06-01-01-01-12.wav,fear
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_12/03-01-01-01-01-01-12.wav,neutral
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_12/03-01-02-01-01-02-12.wav,calm
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_12/03-01-02-02-02-02-12.wav,calm
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_12/03-01-03-01-02-01-12.wav,happy
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_12/03-01-03-02-01-01-12.wav,happy
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_12/03-01-08-02-02-02-12.wav,surprise
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_12/03-01-08-01-01-02-12.wav,surprise
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_12/03-01-05-01-02-02-12.wav,angry
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_12/03-01-06-01-02-01-12.wav,fear
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_12/03-01-06-02-01-01-12.wav,fear
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_12/03-01-05-02-01-02-12.wav,angry
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_12/03-01-07-01-01-02-12.wav,disgust
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_12/03-01-04-01-01-01-12.wav,sad
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_12/03-01-04-02-02-01-12.wav,sad
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_12/03-01-07-02-02-02-12.wav,disgust
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_12/03-01-03-02-02-01-12.wav,happy
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_12/03-01-03-01-01-01-12.wav,happy
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_12/03-01-02-02-01-02-12.wav,calm
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_12/03-01-01-01-02-01-12.wav,neutral
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_12/03-01-02-01-02-02-12.wav,calm
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_12/03-01-03-02-01-02-12.wav,happy
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_12/03-01-03-01-02-02-12.wav,happy
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_12/03-01-02-02-02-01-12.wav,calm
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_12/03-01-02-01-01-01-12.wav,calm
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_12/03-01-01-01-01-02-12.wav,neutral
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_12/03-01-08-02-01-01-12.wav,surprise
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_12/03-01-08-01-02-01-12.wav,surprise
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_12/03-01-06-01-01-02-12.wav,fear
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_12/03-01-05-01-01-01-12.wav,angry
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_12/03-01-05-02-02-01-12.wav,angry
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_12/03-01-06-02-02-02-12.wav,fear
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_12/03-01-04-01-02-02-12.wav,sad
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_12/03-01-07-01-02-01-12.wav,disgust
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_12/03-01-07-02-01-01-12.wav,disgust
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_12/03-01-04-02-01-02-12.wav,sad
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_15/03-01-08-02-02-01-15.wav,surprise
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_15/03-01-08-01-01-01-15.wav,surprise
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_15/03-01-06-01-02-02-15.wav,fear
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_15/03-01-05-01-02-01-15.wav,angry
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_15/03-01-05-02-01-01-15.wav,angry
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_15/03-01-06-02-01-02-15.wav,fear
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_15/03-01-04-01-01-02-15.wav,sad
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_15/03-01-07-01-01-01-15.wav,disgust
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_15/03-01-07-02-02-01-15.wav,disgust
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_15/03-01-04-02-02-02-15.wav,sad
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_15/03-01-03-02-02-02-15.wav,happy
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_15/03-01-03-01-01-02-15.wav,happy
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_15/03-01-02-02-01-01-15.wav,calm
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_15/03-01-02-01-02-01-15.wav,calm
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_15/03-01-01-01-02-02-15.wav,neutral
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_15/03-01-03-02-01-01-15.wav,happy
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_15/03-01-03-01-02-01-15.wav,happy
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_15/03-01-02-02-02-02-15.wav,calm
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_15/03-01-01-01-01-01-15.wav,neutral
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_15/03-01-02-01-01-02-15.wav,calm
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_15/03-01-08-02-01-02-15.wav,surprise
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_15/03-01-08-01-02-02-15.wav,surprise
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_15/03-01-05-01-01-02-15.wav,angry
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_15/03-01-06-01-01-01-15.wav,fear
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_15/03-01-06-02-02-01-15.wav,fear
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_15/03-01-05-02-02-02-15.wav,angry
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_15/03-01-07-01-02-02-15.wav,disgust
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_15/03-01-04-01-02-01-15.wav,sad
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_15/03-01-04-02-01-01-15.wav,sad
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_15/03-01-07-02-01-02-15.wav,disgust
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_15/03-01-01-01-02-01-15.wav,neutral
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_15/03-01-02-01-02-02-15.wav,calm
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_15/03-01-02-02-01-02-15.wav,calm
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_15/03-01-03-01-01-01-15.wav,happy
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_15/03-01-03-02-02-01-15.wav,happy
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_15/03-01-08-01-01-02-15.wav,surprise
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_15/03-01-08-02-02-02-15.wav,surprise
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_15/03-01-04-02-02-01-15.wav,sad
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_15/03-01-07-02-02-02-15.wav,disgust
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_15/03-01-07-01-01-02-15.wav,disgust
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_15/03-01-04-01-01-01-15.wav,sad
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_15/03-01-06-02-01-01-15.wav,fear
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_15/03-01-05-02-01-02-15.wav,angry
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_15/03-01-05-01-02-02-15.wav,angry
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_15/03-01-06-01-02-01-15.wav,fear
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_15/03-01-08-01-02-01-15.wav,surprise
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_15/03-01-08-02-01-01-15.wav,surprise
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_15/03-01-07-02-01-01-15.wav,disgust
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_15/03-01-04-02-01-02-15.wav,sad
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_15/03-01-04-01-02-02-15.wav,sad
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_15/03-01-07-01-02-01-15.wav,disgust
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_15/03-01-05-02-02-01-15.wav,angry
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_15/03-01-06-02-02-02-15.wav,fear
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_15/03-01-06-01-01-02-15.wav,fear
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_15/03-01-05-01-01-01-15.wav,angry
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_15/03-01-02-01-01-01-15.wav,calm
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_15/03-01-01-01-01-02-15.wav,neutral
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_15/03-01-02-02-02-01-15.wav,calm
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_15/03-01-03-01-02-02-15.wav,happy
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_15/03-01-03-02-01-02-15.wav,happy
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_23/03-01-07-02-01-01-23.wav,disgust
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_23/03-01-04-02-01-02-23.wav,sad
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_23/03-01-04-01-02-02-23.wav,sad
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_23/03-01-07-01-02-01-23.wav,disgust
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_23/03-01-05-02-02-01-23.wav,angry
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_23/03-01-06-02-02-02-23.wav,fear
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_23/03-01-06-01-01-02-23.wav,fear
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_23/03-01-05-01-01-01-23.wav,angry
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_23/03-01-08-01-02-01-23.wav,surprise
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_23/03-01-08-02-01-01-23.wav,surprise
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_23/03-01-02-01-01-01-23.wav,calm
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_23/03-01-01-01-01-02-23.wav,neutral
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_23/03-01-02-02-02-01-23.wav,calm
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_23/03-01-03-01-02-02-23.wav,happy
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_23/03-01-03-02-01-02-23.wav,happy
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_23/03-01-01-01-02-01-23.wav,neutral
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_23/03-01-02-01-02-02-23.wav,calm
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_23/03-01-02-02-01-02-23.wav,calm
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_23/03-01-03-01-01-01-23.wav,happy
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_23/03-01-03-02-02-01-23.wav,happy
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_23/03-01-04-02-02-01-23.wav,sad
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_23/03-01-07-02-02-02-23.wav,disgust
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_23/03-01-07-01-01-02-23.wav,disgust
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_23/03-01-04-01-01-01-23.wav,sad
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_23/03-01-06-02-01-01-23.wav,fear
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_23/03-01-05-02-01-02-23.wav,angry
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_23/03-01-05-01-02-02-23.wav,angry
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_23/03-01-06-01-02-01-23.wav,fear
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_23/03-01-08-01-01-02-23.wav,surprise
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_23/03-01-08-02-02-02-23.wav,surprise
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_23/03-01-03-02-01-01-23.wav,happy
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_23/03-01-03-01-02-01-23.wav,happy
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_23/03-01-02-02-02-02-23.wav,calm
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_23/03-01-01-01-01-01-23.wav,neutral
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_23/03-01-02-01-01-02-23.wav,calm
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_23/03-01-05-01-01-02-23.wav,angry
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_23/03-01-06-01-01-01-23.wav,fear
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_23/03-01-06-02-02-01-23.wav,fear
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_23/03-01-05-02-02-02-23.wav,angry
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_23/03-01-07-01-02-02-23.wav,disgust
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_23/03-01-04-01-02-01-23.wav,sad
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_23/03-01-04-02-01-01-23.wav,sad
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_23/03-01-07-02-01-02-23.wav,disgust
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_23/03-01-08-02-01-02-23.wav,surprise
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_23/03-01-08-01-02-02-23.wav,surprise
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_23/03-01-06-01-02-02-23.wav,fear
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_23/03-01-05-01-02-01-23.wav,angry
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_23/03-01-05-02-01-01-23.wav,angry
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_23/03-01-06-02-01-02-23.wav,fear
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_23/03-01-04-01-01-02-23.wav,sad
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_23/03-01-07-01-01-01-23.wav,disgust
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_23/03-01-07-02-02-01-23.wav,disgust
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_23/03-01-04-02-02-02-23.wav,sad
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_23/03-01-08-02-02-01-23.wav,surprise
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_23/03-01-08-01-01-01-23.wav,surprise
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_23/03-01-03-02-02-02-23.wav,happy
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_23/03-01-03-01-01-02-23.wav,happy
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_23/03-01-02-02-01-01-23.wav,calm
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_23/03-01-02-01-02-01-23.wav,calm
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_23/03-01-01-01-02-02-23.wav,neutral
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_24/03-01-03-02-01-02-24.wav,happy
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_24/03-01-03-01-02-02-24.wav,happy
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_24/03-01-02-02-02-01-24.wav,calm
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_24/03-01-02-01-01-01-24.wav,calm
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_24/03-01-01-01-01-02-24.wav,neutral
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_24/03-01-06-01-01-02-24.wav,fear
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_24/03-01-05-01-01-01-24.wav,angry
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_24/03-01-05-02-02-01-24.wav,angry
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_24/03-01-06-02-02-02-24.wav,fear
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_24/03-01-04-01-02-02-24.wav,sad
/Users/stephen/Desktop/Emotion_Speech_Detection/data/RAVDESS/Actor_24/03-01-07-01-02-01-24.wav,disgust
